,Season,TeamID,Seed,Elo,RPI,PIE
357,2008,1340,16,1593.1834267136242,90,0.552989916
358,2008,1272,1,2020.8663170112507,3,0.6934764520000001
359,2008,1400,2,1968.461836084552,6,0.623679334
360,2008,1390,3,1856.138368078934,14,0.652553328
361,2008,1338,4,1925.9854446413772,15,0.588400839
362,2008,1277,5,1890.9472509150528,16,0.612436299
363,2008,1266,6,1887.8259391316326,20,0.621456976
364,2008,1274,7,1739.7911924387265,34,0.562817484
365,2008,1280,8,1835.8206567344555,40,0.621966299
366,2008,1332,9,1794.576965974647,58,0.530786292
367,2008,1388,10,1732.7053479896795,36,0.642382586
368,2008,1246,11,1806.7147208750855,57,0.60135037
369,2008,1396,12,1716.6071769750006,47,0.559583384
370,2008,1331,13,1689.7627397964457,53,0.5975578229999999
371,2008,1165,14,1506.3761001555938,65,0.609563623
372,2008,1122,15,1566.5532272646592,84,0.537725056
373,2008,1426,16,1414.0879859235904,147,0.548345615
374,2008,1417,1,2004.7963771814013,4,0.666014462
375,2008,1181,2,2045.0600205974927,7,0.633280733
376,2008,1462,3,1871.6715515578894,9,0.630278963
377,2008,1163,4,1883.9703520028165,18,0.642509762
378,2008,1179,5,1771.8763121394836,10,0.6227644929999999
379,2008,1345,6,1816.9935799656228,45,0.580207557
380,2008,1452,7,1854.8622894282626,29,0.6080517520000001
381,2008,1140,8,1833.555678339928,25,0.624748205
382,2008,1401,9,1852.8182490111358,41,0.601652128
383,2008,1112,10,1832.7914907292368,37,0.565665189
384,2008,1124,11,1666.6294122965226,43,0.5521493000000001
385,2008,1443,12,1738.4224861876933,39,0.620870478
386,2008,1360,13,1607.030134505112,94,0.525247799
387,2008,1208,14,1718.3903473457958,98,0.49023708299999996
388,2008,1125,15,1614.6071451731748,79,0.533707956
389,2008,1290,16,1346.194367301909,223,0.441989102
390,2009,1338,1,1997.9721595299927,2,0.633578875
391,2009,1181,2,2041.9846502534444,1,0.645080097
392,2009,1437,3,1917.037105202471,13,0.605851366
393,2009,1462,4,1876.172846924072,17,0.633267514
394,2009,1199,5,1844.8621835992965,15,0.58904186
395,2009,1417,6,1974.7519098396224,33,0.623916819
396,2009,1400,7,1914.9791062507254,41,0.606433081
397,2009,1329,8,1785.6798531488455,19,0.549668966
398,2009,1397,9,1899.7621848319625,25,0.555364373
399,2009,1278,10,1744.5557959803657,42,0.555801599
400,2009,1433,11,1765.0825467660227,50,0.6044633629999999
401,2009,1458,12,1909.4231080147601,45,0.561397936
402,2009,1340,13,1596.6178090672934,113,0.548537214
403,2009,1110,14,1561.3681179948915,73,0.585615262
404,2009,1127,15,1462.9962628965545,88,0.535157444
405,2009,1190,16,1559.4121602769244,116,0.582251478
406,2009,1314,1,2131.377478061179,3,0.640151929
407,2009,1328,2,1891.8656009516887,5,0.6494586689999999
408,2009,1393,3,1903.1816018994014,12,0.596230507
409,2009,1211,4,1928.3844842295505,26,0.6878770809999999
410,2009,1228,5,1842.1439529625516,22,0.617123861
411,2009,1113,6,1824.4701800218595,31,0.6133029560000001
412,2009,1155,7,1899.5927328688388,28,0.609192446
413,2009,1261,8,1810.526435325937,37,0.621743891
414,2009,1139,9,1851.7493270770733,24,0.619199166
415,2009,1276,10,1722.8179656400973,44,0.508064958
416,2009,1396,11,1760.9826895175381,30,0.572767881
417,2009,1443,12,1727.9753572377927,43,0.575789355
418,2009,1103,13,1694.8771102852586,99,0.5776296989999999
419,2009,1372,14,1603.0959479343655,74,0.549780826
420,2009,1288,15,1462.451623295472,130,0.54376861
421,2009,1347,16,1398.753948021706,132,0.545723309
422,2009,1257,1,1988.4142625321786,4,0.624679051
423,2009,1277,2,1927.327966914848,6,0.623373988
424,2009,1242,3,2005.0221988360572,11,0.6427351139999999
425,2009,1448,4,1856.372826875753,16,0.643232915
426,2009,1428,5,1779.4552629791754,9,0.614668743
427,2009,1452,6,1920.9675691745188,21,0.59101633
428,2009,1130,7,1756.9093608218698,60,0.549242708
429,2009,1326,8,1859.9394529864987,32,0.583890856
430,2009,1373,9,1688.8506857179595,18,0.582682554
431,2009,1425,10,1828.4390965729724,38,0.599290305
432,2009,1173,11,1733.905216973566,27,0.571708305
433,2009,1112,12,1822.444934970984,62,0.55067196
434,2009,1156,13,1654.0905388065853,52,0.570976744
435,2009,1295,14,1646.8863989552044,87,0.592161749
436,2009,1352,15,1509.773030877043,109,0.5777265979999999
437,2009,1106,16,1416.1181097469903,179,0.601994865
438,2009,1287,16,1423.3008751171176,141,0.514306034
439,2009,1163,1,1975.1567042910567,8,0.681958397
440,2009,1272,2,2048.7872827058586,7,0.715340135
441,2009,1281,3,1838.3579645129528,10,0.652367965
442,2009,1449,4,1855.6193278272021,14,0.611872557
443,2009,1345,5,1873.6098594969378,20,0.637104612
444,2009,1266,6,1898.2904824528039,35,0.5973362289999999
445,2009,1143,7,1767.9764035795235,39,0.586664582
446,2009,1140,8,1856.4714904667132,29,0.646231817
447,2009,1401,9,1844.3928873187451,36,0.555567127
448,2009,1268,10,1807.1956025762415,55,0.545059885
449,2009,1429,11,1773.1719414287252,23,0.61482512
450,2009,1320,12,1732.875557675345,59,0.565759527
451,2009,1280,13,1821.7610516956797,63,0.593766117
452,2009,1165,14,1570.8728612166706,115,0.602172135
453,2009,1169,15,1559.721460067655,127,0.5231069939999999
454,2009,1151,16,1484.3007928960376,174,0.49545816600000003
455,2010,1246,1,1959.735914981989,2,0.675507772
456,2010,1452,2,1969.173057809771,4,0.6117142879999999
457,2010,1307,3,1844.3083660839504,10,0.602386145
458,2010,1458,4,1931.0315923876171,21,0.618873966
459,2010,1396,5,1846.568444390808,8,0.6169953979999999
460,2010,1266,6,1889.8465738998627,50,0.5688083070000001
461,2010,1155,7,1892.4369445730715,34,0.575939066
462,2010,1400,8,1902.1926724886841,29,0.635083659
463,2010,1448,9,1816.985879891037,39,0.567430305
464,2010,1281,10,1829.4376194253232,44,0.614500892
465,2010,1449,11,1889.2147099248557,41,0.602221346
466,2010,1165,12,1671.4672740013052,46,0.614086651
467,2010,1459,13,1599.3098004931055,69,0.6084703779999999
468,2010,1285,14,1568.9568444854792,97,0.5852380660000001
469,2010,1288,15,1530.3317652120706,103,0.565516684
470,2010,1190,16,1525.1195584708573,121,0.525291821
471,2010,1181,1,2072.3894409708814,3,0.656315625
472,2010,1437,2,1932.367754688937,11,0.588141754
473,2010,1124,3,1861.790810127156,9,0.645051752
474,2010,1345,4,1910.224492344425,16,0.6105375120000001
475,2010,1401,5,1881.2245767215509,13,0.564460159
476,2010,1323,6,1868.354842498288,49,0.569383933
477,2010,1350,7,1710.9308893470206,25,0.5952557039999999
478,2010,1143,8,1858.7279251771145,20,0.589472956
479,2010,1257,9,1878.7912275844226,37,0.560895624
480,2010,1388,10,1826.5899807827725,35,0.632219991
481,2010,1330,11,1726.992605981153,27,0.641385986
482,2010,1429,12,1800.7722930793116,30,0.636634689
483,2010,1373,13,1737.3123947873326,31,0.612426551
484,2010,1358,14,1631.357738047468,70,0.566668147
485,2010,1352,15,1515.8337689680875,129,0.53699456
486,2010,1115,16,1306.5178318062908,183,0.525335828
487,2010,1457,16,1477.256130739295,160,0.506739715
488,2010,1242,1,2086.3311666394447,1,0.6906189909999999
489,2010,1326,2,1944.064508012781,22,0.634085614
490,2010,1207,3,1910.630254790236,7,0.596062246
491,2010,1268,4,1878.952540101464,24,0.634813234
492,2010,1277,5,1926.5114282814113,28,0.608536976
493,2010,1397,6,1892.2444324701005,14,0.5796427439999999
494,2010,1329,7,1817.7235142529569,32,0.553964363
495,2010,1424,8,1803.4965656874372,48,0.60116584
496,2010,1320,9,1834.9485702600248,17,0.6291242579999999
497,2010,1210,10,1798.2011156629244,33,0.5882990810000001
498,2010,1361,11,1824.863855591688,18,0.60180715
499,2010,1308,12,1642.9023675016629,51,0.503966729
500,2010,1222,13,1693.6337206962796,110,0.501550527
501,2010,1325,14,1630.507798815277,95,0.548653037
502,2010,1364,15,1574.6698136779955,94,0.532184191
503,2010,1250,16,1438.7956707030926,152,0.562283069
504,2010,1393,1,1985.0393461354392,5,0.658068939
505,2010,1243,2,1894.2348994739973,6,0.617837335
506,2010,1338,3,1941.503366257424,15,0.620661244
507,2010,1435,4,1841.1328597887743,26,0.5854907460000001
508,2010,1139,5,1906.546249524825,12,0.633495729
509,2010,1462,6,1887.024344131431,19,0.5889484079999999
510,2010,1140,7,1920.1574036022869,23,0.6748108909999999
511,2010,1211,8,1900.6226962547207,36,0.6299744589999999
512,2010,1199,9,1859.7978709228776,42,0.646364194
513,2010,1196,10,1836.437880253506,56,0.5728084179999999
514,2010,1278,11,1807.168250310161,62,0.612991826
515,2010,1431,12,1777.1340336591586,38,0.641564396
516,2010,1293,13,1656.3366805177718,57,0.690365297
517,2010,1324,14,1640.58585418083,52,0.53309159
518,2010,1317,15,1575.0098335290872,104,0.558918655
519,2010,1436,16,1575.3497985864724,118,0.60929238
520,2011,1326,1,2035.1477931349261,2,0.6767823079999999
521,2011,1314,2,1957.283235831528,6,0.591911028
522,2011,1393,3,1971.0732312116468,18,0.62696833
523,2011,1246,4,1985.1006533399054,7,0.632640548
524,2011,1452,5,1926.3478503539584,21,0.584807506
525,2011,1462,6,1901.2742413249564,22,0.584244333
526,2011,1449,7,1896.1171588849595,32,0.604083122
527,2011,1206,8,1742.2386056911996,24,0.657354778
528,2011,1437,9,1882.9595428436883,38,0.578507902
529,2011,1208,10,1727.2057629401327,47,0.601695092
530,2011,1266,11,1850.5385446172568,64,0.572975612
531,2011,1155,12,1885.678161264448,57,0.5971395429999999
532,2011,1412,12,1760.8676708060773,31,0.5840865129999999
533,2011,1343,13,1567.4564801115757,40,0.57579163
534,2011,1232,14,1641.8714848847278,84,0.524721453
535,2011,1254,15,1488.3583222581271,75,0.586868329
536,2011,1106,16,1328.2563889156927,257,0.443356597
537,2011,1427,16,1463.4825614785352,194,0.517663815
538,2011,1181,1,2092.656696635946,4,0.665334811
539,2011,1361,2,1947.5250772495285,3,0.642628409
540,2011,1163,3,1916.25393949928,14,0.58531158
541,2011,1400,4,1987.073119384973,11,0.691214785
542,2011,1112,5,1848.2578388370655,19,0.586850963
543,2011,1153,6,1833.1290005188746,36,0.6081504529999999
544,2011,1396,7,1874.0331649841287,30,0.593112092
545,2011,1276,8,1755.8240194028367,52,0.527458903
546,2011,1397,9,1838.201899451125,34,0.538887534
547,2011,1336,10,1710.6276206033585,39,0.511705189
548,2011,1281,11,1834.7725189117355,37,0.581286172
549,2011,1272,12,1804.9745770577067,28,0.546441066
550,2011,1324,13,1722.1248688618612,53,0.5816474189999999
551,2011,1137,14,1514.7601745709715,79,0.59676077
552,2011,1294,15,1567.3822318219625,99,0.552345151
553,2011,1214,16,1415.3178447834848,153,0.585667835
554,2011,1338,1,1995.59024551916,10,0.649850348
555,2011,1196,2,1909.8239514611525,8,0.601097763
556,2011,1140,3,1948.3595812007354,5,0.622524138
557,2011,1458,4,1940.47633583305,16,0.600387813
558,2011,1243,5,1880.6954243255593,23,0.557909346
559,2011,1385,6,1817.560962286089,26,0.54859498
560,2011,1417,7,1789.7457049058962,44,0.5806634479999999
561,2011,1139,8,1857.7637728099805,33,0.572555345
562,2011,1330,9,1779.3089393160456,20,0.619678246
563,2011,1277,10,1835.8413138390454,45,0.544896869
564,2011,1211,11,1861.1141027387093,56,0.656462686
565,2011,1429,12,1866.5933431584147,15,0.6761199000000001
566,2011,1125,13,1694.4204943923792,51,0.6780512790000001
567,2011,1459,14,1639.3493477932166,109,0.563302066
568,2011,1364,15,1574.5304882793755,157,0.55775859
569,2011,1114,16,1451.3162799860281,188,0.487223367
570,2011,1421,16,1440.4631672978905,147,0.5528893220000001
571,2011,1242,1,2110.758296720342,1,0.6826962409999999
572,2011,1323,2,1939.8234427412297,9,0.612343089
573,2011,1345,3,1944.0962953345927,12,0.6075163729999999
574,2011,1257,4,1919.0880266981867,17,0.6165284670000001
575,2011,1435,5,1848.2701780329148,27,0.601860835
576,2011,1207,6,1882.1517594758102,13,0.545371755
577,2011,1401,7,1881.5620707043665,29,0.605437015
578,2011,1424,8,1833.44652236778,25,0.6471928889999999
579,2011,1228,9,1816.8725057573722,48,0.58014489
580,2011,1199,10,1861.7253074306561,55,0.605969797
581,2011,1425,11,1774.9972601249628,67,0.5626411610000001
582,2011,1433,11,1726.5205710281216,49,0.528868572
583,2011,1350,12,1806.0602241272907,41,0.622597402
584,2011,1287,13,1600.6402243579055,77,0.553658894
585,2011,1389,14,1520.2218238683,92,0.49663754299999996
586,2011,1103,15,1658.2735527795276,107,0.551063572
587,2011,1131,16,1516.980988029592,129,0.530266572
588,2012,1393,1,2039.48003241719,1,0.6547336220000001
589,2012,1326,2,2038.0920537512743,7,0.690957658
590,2012,1199,3,1907.6217584849708,11,0.613661479
591,2012,1458,4,1929.7552572472573,23,0.656677693
592,2012,1435,5,1899.9659144833456,19,0.58107895
593,2012,1153,6,1875.767951686448,42,0.553660506
594,2012,1211,7,1900.592107053772,25,0.649867881
595,2012,1243,8,1899.686534233531,48,0.6172450970000001
596,2012,1379,9,1696.3866706483175,21,0.517974183
597,2012,1452,10,1870.1170685020847,57,0.558780349
598,2012,1400,11,1909.4633179674106,50,0.60488183
599,2012,1217,12,1699.6658130664782,35,0.6758380940000001
600,2012,1285,13,1660.6055015116715,74,0.619485155
601,2012,1382,14,1662.1860608887162,72,0.5766851239999999
602,2012,1259,15,1537.6664886490696,78,0.554198097
603,2012,1421,16,1524.9175369897455,104,0.5781900999999999
604,2012,1314,1,2026.6181166616316,4,0.676642965
605,2012,1242,2,2088.126389410107,6,0.6595397679999999
606,2012,1207,3,1909.5055809868409,15,0.649238534
607,2012,1276,4,1834.9406450207248,13,0.550032851
608,2012,1396,5,1858.97913956637,20,0.572752853
609,2012,1361,6,1895.5680071964566,26,0.580007285
610,2012,1388,7,1829.630815110051,28,0.6303868579999999
611,2012,1166,8,1783.2422077138117,24,0.599891089
612,2012,1104,9,1819.8938136866518,36,0.616229602
613,2012,1345,10,1865.9520749659162,47,0.556823835
614,2012,1301,11,1763.0283990018859,49,0.5780604220000001
615,2012,1143,12,1813.0946403656646,37,0.647201461
616,2012,1378,12,1734.659402048296,52,0.523656573
617,2012,1325,13,1698.0277449977307,46,0.565074017
618,2012,1125,14,1728.7243328580978,58,0.622657495
619,2012,1178,15,1650.022632296445,125,0.538570074
620,2012,1249,16,1524.3090311549429,108,0.562151311
621,2012,1436,16,1558.434570197005,135,0.593233883
622,2012,1246,1,2064.0123810366517,2,0.702280571
623,2012,1181,2,2058.107128610178,5,0.589573601
624,2012,1124,3,1905.069747936948,8,0.6192381029999999
625,2012,1231,4,1781.6292203790415,17,0.637821082
626,2012,1455,5,1880.541855674583,12,0.6603104320000001
627,2012,1424,6,1840.4918260435024,18,0.618286013
628,2012,1323,7,1888.863816582574,39,0.5611806779999999
629,2012,1235,8,1786.233151391119,33,0.566643565
630,2012,1163,9,1863.6472850866448,32,0.578181745
631,2012,1462,10,1790.2822210551917,41,0.54499626
632,2012,1160,11,1728.511429210866,62,0.548072628
633,2012,1433,12,1799.9204359260887,38,0.589273985
634,2012,1308,13,1702.808602401028,59,0.617097456
635,2012,1355,14,1660.387323527261,43,0.597413056
636,2012,1250,15,1549.941656766774,91,0.593172401
637,2012,1290,16,1323.8270513605432,144,0.488335239
638,2012,1443,16,1491.0510308816413,189,0.45146864700000006
639,2012,1277,1,1953.9559311983496,3,0.660770391
640,2012,1281,2,1973.757934939653,10,0.647220892
641,2012,1266,3,1903.0587427825405,9,0.607808596
642,2012,1257,4,1939.9588708420767,14,0.645368195
643,2012,1307,5,1874.0798546601425,27,0.6671438829999999
644,2012,1293,6,1746.5956600979266,22,0.647323069
645,2012,1196,7,1902.095442778184,30,0.594783208
646,2012,1272,8,1874.8913764982785,16,0.6637268829999999
647,2012,1387,9,1762.8635666809464,31,0.650602365
648,2012,1438,10,1789.2851351606241,53,0.653023521
649,2012,1161,11,1690.0947173152674,29,0.550405006
650,2012,1253,12,1729.2938129881604,34,0.614798266
651,2012,1172,13,1639.989184399121,64,0.596229463
652,2012,1140,14,1859.7366856326114,45,0.610278061
653,2012,1233,14,1708.2055915441103,40,0.601383875
654,2012,1313,15,1369.0453690810816,128,0.564515102
655,2012,1254,16,1513.5665139171185,80,0.55467042
656,2013,1231,1,1925.7213685267102,8,0.704642245
657,2013,1274,2,1917.2701792079085,4,0.608136411
658,2013,1266,3,1926.5826131674087,13,0.585459606
659,2013,1393,4,1983.8189095761945,14,0.608526653
660,2013,1424,5,1816.318558181479,23,0.610586528
661,2013,1139,6,1801.6261291681014,22,0.5607472689999999
662,2013,1228,7,1788.08571189703,40,0.491234039
663,2013,1301,8,1843.7573834167351,33,0.590055189
664,2013,1396,9,1835.664904082728,41,0.557772687
665,2013,1160,10,1765.943014893219,38,0.5538253679999999
666,2013,1137,11,1675.9827784236775,51,0.643800642
667,2013,1143,12,1767.7669704656682,53,0.576089335
668,2013,1285,13,1671.0616551440496,74,0.560412724
669,2013,1172,14,1721.1842974632605,61,0.63078748
670,2013,1334,15,1555.3097039320892,97,0.518605661
671,2013,1241,16,1495.556409813468,182,0.517437336
672,2013,1254,16,1511.5949341537478,179,0.543441587
673,2013,1242,1,2070.7034446709927,5,0.679632735
674,2013,1207,2,1969.099252114206,11,0.645350028
675,2013,1196,3,1983.8517710459546,7,0.703316119
676,2013,1276,4,1905.0243880369642,20,0.606632023
677,2013,1433,5,1850.2344381710966,24,0.593396764
678,2013,1417,6,1804.3157767086607,26,0.568231458
679,2013,1361,7,1864.5254636341047,30,0.5847331060000001
680,2013,1314,8,1949.5951805093728,17,0.566900405
681,2013,1437,9,1789.599719073397,52,0.538670939
682,2013,1328,10,1777.2687900595215,39,0.5537657420000001
683,2013,1278,11,1781.0092601837075,34,0.594778177
684,2013,1103,12,1755.6241041118867,42,0.6183338279999999
685,2013,1355,13,1685.4451509201695,62,0.565191763
686,2013,1322,14,1498.3452462315718,78,0.56713143
687,2013,1195,15,1484.6573435760736,93,0.580399537
688,2013,1443,16,1502.5978065204001,150,0.49715658100000004
689,2013,1257,1,2048.7029324450987,3,0.7097757109999999
690,2013,1181,2,2050.363862025182,1,0.642491036
691,2013,1277,3,1968.5888048963047,9,0.6189042060000001
692,2013,1387,4,1855.5710745422455,16,0.641632282
693,2013,1329,5,1869.5454615078115,27,0.6502226879999999
694,2013,1272,6,1924.0833224029905,12,0.635087781
695,2013,1166,7,1842.0694241073086,25,0.636558133
696,2013,1161,8,1785.1666091465415,21,0.618916509
697,2013,1281,9,1933.3424856756562,36,0.6294236870000001
698,2013,1153,10,1862.8862483377138,50,0.57666528
699,2013,1292,11,1729.0016802876364,28,0.6629742439999999
700,2013,1388,11,1839.4480033118134,29,0.6160479670000001
701,2013,1332,12,1798.8780467365266,47,0.618288055
702,2013,1308,13,1712.2355337616054,55,0.603346391
703,2013,1434,14,1703.5850300043448,58,0.606874377
704,2013,1107,15,1467.7563976666852,132,0.565012976
705,2013,1251,16,1327.405479012242,287,0.46277680600000004
706,2013,1299,16,1301.984439578912,213,0.542010525
707,2013,1211,1,1988.0051853257266,6,0.719136874
708,2013,1326,2,2021.1050416733144,10,0.642019218
709,2013,1307,3,1919.4239006851592,2,0.613372293
